ID,Name,Macroarea,Latitude,Longitude,Glottocode,ISO639P3code,Examples_Count
gyel1242,Gyeli,,2.47457,10.2493,gyel1242,,1476
und,Undefined,,,,,,26377
lati1261,Latin,,41.9026,12.4502,lati1261,,8
sanz1248,Sanzhi Dargwa,,,,sanz1248,,1885
wara1294,Komnzo,,-8.64917,141.52,wara1294,,658
fern1234,Pichi,,3.74,8.78,fern1234,,1249
toto1304,Totoli,,1.14995,120.875,toto1304,,2
waim1252,Waima'a,,-8.53416,126.317,waim1252,,6
nort2671,North Saami,,68.725,22.1113,nort2671,,5
sout2674,South Saami,,62.8801,13.7006,sout2674,,6
lule1254,Lule Saami,,67.2759,17.8057,lule1254,,1
norw1258,Norwegian,,59.92,10.71,norw1258,,3
finn1318,Finnish,,64.7628,25.5577,finn1318,,19
skol1241,Skolt Saami,,68.8326,29.7204,skol1241,,1
kild1236,Kildin Saami,,68.2158,35.8348,kild1236,,3
russ1263,Russian,,59.0,50.0,russ1263,,1
japh1234,Japhug,,32.1,102.36,japh1234,,3308
hunz1247,Hunzib,,42.0808,46.1369,hunz1247,,1
bezh1248,Bezhta,,42.1206,46.0332,bezh1248,,1
papu1250,Papuan Malay,,-2.53482,139.651,papu1250,,533
chum1261,Chumburung,,8.15211,-0.2755,chum1261,,2
lele1264,Lelemi,,7.34549,0.50746,lele1264,,1
rapa1244,Rapa Nui,,-27.113,-109.342,rapa1244,,1820
basq1248,Basque,,43.2787,-1.31622,basq1248,,1
hind1269,Hindi,,25.0,77.0,hind1269,,2
ital1282,Italian,,43.0464,12.6489,ital1282,,2
bava1246,Bavarian,,47.9232,13.246,bava1246,,1
mauw1238,Mauwake,,-4.52416,145.394,mauw1238,,1663
dutc1256,Dutch,,52.0,5.0,dutc1256,,2
pipi1250,Pipil,,13.8931,-89.443,pipi1250,,1
viet1252,Vietnamese,,20.681188,105.774071,viet1252,,1
mapu1245,Mapudungun,,-38.7392,-71.277,mapu1245,,1
nucl1328,Wambaya,,,,nucl1328,,1
nucl1301,Turkish,,39.8667,32.8667,nucl1301,,1
amel1241,Amele,,-5.29126,145.687,amel1241,,2
mayo1261,Mayogo,,2.79827,27.8282,mayo1261,,1
kore1280,Korean,,37.54,126.98,kore1280,,2
agua1253,Aguaruna,,-5.30044,-77.9218,agua1253,,1
lezg1247,Lezgian,,41.5157,47.8951,lezg1247,,2
yagu1244,Yagua,,-3.42913,-72.2186,yagu1244,,1
bari1286,Bariai,,-5.5087,148.666,bari1286,,1
midd1343,Middle High German,,48.254,10.599,midd1343,,1
alam1246,Alamblak,,-4.66307,143.316,alam1246,,3
yima1243,Yimas,,-4.71731,143.572,yima1243,,2
hung1274,Hungarian,,46.9068585714,19.6555271429,hung1274,,5
wapp1239,Wappo,,38.25,-122.5,wapp1239,,1
nucl1302,Georgian,,41.850397,43.78613,nucl1302,,1
digo1243,Digo,,-4.62101,39.1752,digo1243,,5
fuli1240,Fuliiru,,-3.04022,28.9865,fuli1240,,4
jita1239,Jita,,-1.62681,33.9141,jita1239,,4
mwan1247,Mwani,,-12.5821,40.4601,mwan1247,,2
bena1259,Bena,,,,bena1259,,2
mako1251,Makonde,,-10.9906,39.5133,mako1251,,1
kabw1241,Kabwa,,-1.7124,34.3923,kabw1241,,1
suba1252,Suba-Simbiti,,-1.103296,34.268,suba1252,,3
kway1241,Kwaya,,-1.80737,33.71,kway1241,,2
mala1464,Malayalam,,9.59208,76.7651,mala1464,,1
stan1289,Catalan,,41.453,1.569,stan1289,,1
stan1288,Spanish,,40.4414,-1.11788,stan1288,,2
hupd1244,Hup,,0.58622,-69.8359,hupd1244,,1
awtu1239,Awtuw,,-3.53129,141.928,awtu1239,,1
mamm1241,Mam,,14.8034,-91.7231,mamm1241,,1
tama1365,Tamasheq,,14.2038,-2.41269,tama1365,,1
molo1266,Moloko,,10.7933,14.2521,molo1266,,886
phal1254,Palula,,35.5096,71.8421,phal1254,,719
teiw1235,Teiwa,,-8.37662,124.174,teiw1235,,15
abui1241,Abui,,-8.31058,124.588,abui1241,,57
pnar1238,Pnar,,24.8237,92.2628,pnar1238,,1
sant1410,Santali,,25.0317,87.8185,sant1410,,1
indo1316,Indonesian,,-7.33458,109.716,indo1316,,2
lamm1241,Western Pantar,,-8.52787,124.057,lamm1241,,50
tobe1252,Tobelo,,1.0946,128.154,tobe1252,,12
fore1270,Fore,,-6.64473,145.5065,fore1270,,4
nucl1622,Marind,,-8.15651,140.009,nucl1622,,2
enga1252,Enga,,-5.45619,143.685,enga1252,,2
mian1256,Mian,,-4.70881,141.523,mian1256,,4
nucl1630,Barai,,-9.46246,147.899,nucl1630,,2
inan1242,Inanwatan,,,,inan1242,,4
adan1251,Adang,,-8.18958,124.448,adan1251,,22
wers1238,Wersing,,-8.33936,124.932,wers1238,,34
blag1240,Blagar,,-8.31787,124.251,blag1240,,20
kama1365,Kamang,,-8.26897,124.792,kama1365,,20
dido1241,Tsez,,42.2646,45.8096,dido1241,,1
copt1239,Coptic,,29.472,31.2053,copt1239,,47
olde1242,Old Egyptian,,,,olde1242,,1
late1256,Late Egyptian,,,,late1256,,3
kaer1234,Kaera,,-8.3287,124.0177,kaer1234,,6
stan1295,German,,48.649,12.4676,stan1295,,7
nucl1417,Igbo,,4.62705,7.23441,nucl1417,,1
nalc1240,Nalca,,-4.26068,139.883,nalc1240,,1
olds1249,Old Spanish,,41.5,-3.9,olds1249,,1
gree1276,Greek,,,,gree1276,,1
ewee1241,Ewe,,6.46061,0.814975,ewee1241,,4
efik1245,Efik,,4.89379,8.38121,efik1245,,5
maoo1244,Mao,,,,maoo1244,,1
surs1245,Tuatschin,,,,surs1245,,603
shua1254,Shua,,-21.52,26.0238,shua1254,,1
cant1236,Cantonese,,23.0118,113.2021,cant1236,,2
oroc1248,Oroch,,50.32354,137.85131,oroc1248,,1
alba1267,Albanian,,,,alba1267,,1
midd1321,Middle Dutch,,51.656,5.34,midd1321,,1
braz1246,Brazilian Portuguese,,,,braz1246,,5
poli1260,Polish,,51.8439,18.6255,poli1260,,3
arab1395,Arabic,,,,arab1395,,3
akan1250,Akan,,6.34756,-1.33254,akan1250,,10
siwi1239,Siwi,,29.200415,25.519627,siwi1239,,1
kelo1247,Klon,,-8.40688,124.429,kelo1247,,2
icel1247,Icelandic,,63.4837,-19.0212,icel1247,,3
stan1290,French,,48.0,2.0,stan1290,,5
tuka1247,Tukang Besi,,,,tuka1247,,1
swed1254,Swedish,,59.800634,17.389526,swed1254,,7
inui1246,Inuit,,,,inui1246,,4
aleu1260,Aleut,,52.1228,-174.29,aleu1260,,13
nezp1238,Nez Perce,,46.3073,-116.408,nezp1238,,6
swah1253,Swahili,,-8.25605,37.624,swah1253,,1
kips1239,Kipsigis,,-0.35774,35.258532,kips1239,,3
maor1246,Maori,,-38.2881,176.541,maor1246,,1
mani1292,Manipuri,,24.4409,93.3426,mani1292,,1
moro1292,Moroccan Arabic,,32.5,-7.5,moro1292,,1
yoru1245,Yoruba,,7.15345,3.67225,yoru1245,,1
iraq1241,Iraqw,,-4.19948,35.2939,iraq1241,,2
loni1238,Loniu,,-2.06124,147.35,loni1238,,1
kwom1262,Kwoma,,-4.08721,142.664,kwom1262,,1
mina1268,Minangkabau,,-0.896,100.44,mina1268,,1
komi1268,Komi-Zyrian,,64.0527,54.946,komi1268,,1
