[	[
]	]
/	/
\ 	\ 
*	*
-	-
\#	#
\_	\_
:	ː
"	ˈ
a	a
b	b
\t{c\c{c}}	c͡ç
c	c
\t{dz}	d͡z
\t{d\textctz}	d͡ʑ
\t{dZ}	d͡ʒ
d	d
e	e
f	f
h	h
i	i
j	j
k	k
l	l
m	m
n	n
o	o
\t{pf}	p͡f
p	p
\t{qX}	q͡χ
q	q
r	r
s	s
\t{ts}	t͡s
\t{tC}	t͡ɕ
\t{t\textbeltl}	t͡ɬ
\t{t\:s}	t͡ʂ
\t{\:t\:s}	ʈ͡ʂ
\t{tS}	t͡ʃ
t	t
u	u
v	v
w	w
x	x
y	y
z	z
\ae	æ
\ae 	æ
\c{c}	ç
D	ð
\o 	ø
\o\o	øø
\textcrh 	ħ
N	ŋ
\oe 	œ
5	ɐ
A	ɑ
6	ɒ
O	ɔ
C	ɕ
\t{\:d\:z}	ɖ͡ʐ
\:d	ɖ
9	ɘ
@	ə
E	ɛ
3	ɜ
\t{\textbardotlessj J}	ɟ͡ʝ
\textbardotlessj 	ɟ
g	ɡ
\;G	ɢ
G	ɣ
7	ɤ
4	ɥ
H	ɦ
1	ɨ
I	ɪ
\textsuperimposetilde{l}	ɫ
\textbeltl 	ɬ
{\textbeltl}	ɬ
\:l	ɭ
\textlyoghlig 	ɮ
W	ɯ
M	ɱ
\textltailn 	ɲ
\:n	ɳ
\;N	ɴ
8	ɵ
F	ɸ
\*r	ɹ
\textturnlonglegr 	ɺ
\:R	ɻ
\:r	ɽ
R	ɾ
\;R	ʀ
K	ʁ
\:s	ʂ
S	ʃ
\:t	ʈ
0	ʉ
U	ʊ
V	ʋ
2	ʌ
\*w	ʍ
L	ʎ
Y	ʏ
\:z	ʐ
\textctz 	ʑ
Z	ʒ
P	ʔ
Q	ʕ
\!o	ʘ
\;H	ʜ
J	ʝ
\textbarglotstop 	ʡ
\super h	ʰ
\super j	ʲ
\super w	ʷ
’	ʼ
\super P	ˀ
\super G	ˠ
{\super G}	ˠ
\super Q	ˤ
{\super Q}	ˤ
\~	̃
\~{}	̃
\textsuperimposetilde{}	̴
B	β
T	θ
X	χ
\textcrh	ħ
